timestamp_ms,z_x,z_y,z_theta
1772063273340,-0.24469666049647176,-0.10144841518241764,0.9817764301445483
1772063273434,-0.24706934234460354,-0.1000029841314007,0.9755858477432979
1772063273536,-0.24825951788543676,-0.10101202002334166,0.9754552815563802
1772063273671,-0.24831437001634993,-0.10136392201054016,0.9777072943698881
1772063273772,-0.24607015368064133,-0.09835815093213406,0.9749192499412689
1772063273978,-0.23886247564746776,-0.09770053797024388,0.958953068440125
1772063274077,-0.2459904532686541,-0.09448878544207968,0.9632498390368888
1772063274211,-0.235193823832627,-0.09404484763422517,0.9499645375068323
1772063274316,-0.23619852071708314,-0.09045363744213337,0.925216583299178
1772063274452,-0.23186581869206724,-0.08848780945576719,0.9198486588217812
1772063274553,-0.2259986675707104,-0.08753949267196166,0.9102308708317562
1772063274690,-0.22024987652266037,-0.08701774420292306,0.8913859839558806
1772063274790,-0.21753043700089614,-0.08562380362509815,0.8866073830482103
1772063274929,-0.21452490757537301,-0.08438134221798828,0.8720085237842707
1772063275029,-0.21275199145827628,-0.08237931897725169,0.8742663311398019
1772063275164,-0.20978455251918504,-0.08042857711929989,0.8596464513188485
1772063275266,-0.20723757338094861,-0.07893116332719417,0.8552266910876374
1772063275403,-0.20882465864444777,-0.07750581505137567,0.8608580915135987
1772063275538,-0.20417505864082575,-0.07720770718226376,0.849897185544904
1772063275675,-0.2038115486185117,-0.07635061163391134,0.8505921565563349
1772063275775,-0.19933965038191515,-0.07600171382954647,0.8568105668191476
1772063275947,-0.19638726451657273,-0.07592465325888083,0.853491440682241
1772063276048,-0.19738318543704003,-0.07538554355064113,0.8508661023967662
1772063276184,-0.2018588294898369,-0.07408680746296924,0.8424156284183918
1772063276287,-0.19837018890970337,-0.07146775388959654,0.8383452461879207
1772063276461,-0.18602649294378404,-0.06483790038772573,0.8604977244682065
1772063276559,-0.17982395454072564,-0.04817505413582883,0.8584702250226918
1772063276695,-0.17605385910032312,-0.03579071635298112,0.8559038183032834
1772063276796,-0.16920041225642168,-0.02170896090415314,0.8513683486402803
1772063276936,-0.16771823626571436,-0.01428133484361592,0.8861122298169833
1772063277069,-0.16935383586777264,-0.006831036771129104,0.8849076731088257
1772063277205,-0.16982107225360754,0.0016591078894092337,0.878983418444071
1772063277307,-0.1643560448876351,0.011970232876778633,0.8672646950338699
1772063277443,-0.1580186391172147,0.020649512101744982,0.8665117962497284
1772063277615,-0.15653643584385613,0.0336552578878053,0.8605692402057339
1772063277715,-0.14540512939846928,0.048122338025798454,0.8578047788897234
1772063277818,-0.1524179882442216,0.057093307251076475,0.8439711618901906
1772063277952,-0.14793039800565877,0.0659019781594016,0.8375041767489809
1772063278054,-0.1491390155759016,0.07730927552937127,0.8102624133864283
1772063278190,-0.0699547918831549,0.08397300815476759,0.7899869903176835
1772063278295,-0.0699547918831549,0.08397300815476759,0.7899869903176835
1772063278429,-0.0699547918831549,0.08397300815476759,0.7899869903176835
1772063278531,-0.0699547918831549,0.08397300815476759,0.7899869903176835
1772063278668,-0.0699547918831549,0.08397300815476759,0.7899869903176835
1772063278768,-0.0699547918831549,0.08397300815476759,0.7899869903176835
1772063278940,-0.0699547918831549,0.08397300815476759,0.7899869903176835
1772063279108,-0.0699547918831549,0.08397300815476759,0.7899869903176835
1772063279279,-0.0699547918831549,0.08397300815476759,0.7899869903176835
1772063279381,-0.0699547918831549,0.08397300815476759,0.7899869903176835
1772063279517,-0.0699547918831549,0.08397300815476759,0.7899869903176835
1772063279654,-0.13061111446185936,0.07724075218065928,0.7679873817839749
1772063279760,-0.14196996243706694,0.04173578296104922,0.7974068952421735
1772063279895,-0.1667386644587141,0.017078825588769206,0.8270320381311449
1772063279998,-0.2079223798140053,-0.013627012653466747,0.868876874243183
1772063280131,-0.21984662589982418,-0.03709932721087236,0.9005996747381423
1772063280266,-0.24481604198612272,-0.06125544972046158,0.9416434808799721
1772063280401,-0.25598546861601723,-0.07771509355843474,0.9703788970728422
1772063280505,-0.2847194248193935,-0.08089242331705608,1.036171826108727
1772063280640,-0.32082718536001553,-0.07537543924275665,1.1028735632385227
1772063280780,-0.3402905223897954,-0.07270544807769373,1.1735851804739712
1772063280978,-0.35349188862394554,-0.0672081848623451,1.2589824325671541
1772063281117,-0.3471066160023636,-0.06805715233582484,1.3391991301601467
1772063281259,-0.3542339145132404,-0.07468318896001992,1.474129971307727
1772063281393,-0.35107367785150956,-0.08509698515873927,1.5451505004908002
1772063281494,-0.3542990217622757,-0.10045686609661987,1.580834505490629
1772063281626,-0.3585995797120666,-0.10861087691199324,1.5875982728866491
1772063281760,-0.3671278171242728,-0.11123066487271217,1.546264270808034
1772063281902,-0.37924780483239273,-0.10505353312835285,1.527986439388866
1772063282033,-0.38323727240083716,-0.10039076783793276,1.510245153559595
1772063282171,-0.3839090846569745,-0.09729345221572917,1.4730430889840793
1772063282307,-0.38910839962149923,-0.09583330173249384,1.529972967507619
1772063282480,-0.38538971792666055,-0.09779131567575396,1.5780458919059412
1772063282612,-0.38778690470005395,-0.10001278768177009,1.5957897865299129
1772063282749,-0.3973860225979703,-0.09780680902006168,1.6572256151284248
1772063282887,-0.40136646122403596,-0.09636957377380946,1.754035076895471
1772063283021,-0.42406323290026393,-0.09432101917801734,1.8426547462259464
1772063283157,-0.4446434951110435,-0.0920646465429777,1.8298888865169871
1772063283298,-0.45685977469687455,-0.09525677312112131,1.8814622464594628
1772063283429,-0.4842531680015574,-0.103850286439767,1.9473235179374944
1772063283570,-0.4923513763776113,-0.11806324602989902,2.037830164583581
1772063283703,-0.500428573854758,-0.1283382190248592,2.1157156616739496
1772063283875,-0.5074731892955747,-0.12947591787275697,2.142569280062022
1772063284005,-0.5149309466564065,-0.1309766419118386,2.199685260124511
1772063284144,-0.5184164979095528,-0.12982784817436605,2.2270111382268913
1772063284279,-0.5188487507131919,-0.12486830735643727,2.250609805895137
1772063284416,-0.5156201238823608,-0.11840386687857433,2.261145516841547
1772063284548,-0.5231030205972745,-0.1213379645023792,2.2783396275392813
1772063284690,-0.5277523279322379,-0.12795588267981373,2.2684937467310586
1772063284824,-0.5258459712742363,-0.13062725056822017,2.2668393629908024
1772063284963,-0.5264173598591969,-0.12516205841586786,2.2595336998814304
1772063285127,-0.5270154375959835,-0.11988839522990873,2.247740749645596
1772063285263,-0.5263349443978182,-0.12295380576622263,2.2706286845947017
