timestamp_ms,z_x,z_y,z_theta
1772064293358,6.938893903907228e-18,1.1102230246251565e-16,1.5707963267948966
1772064293492,-9.673517295527567e-07,-3.981983934331357e-05,1.571135065242582
1772064293591,-9.673517295527567e-07,-3.981983934331357e-05,1.571135065242582
1772064293690,-9.673517295527567e-07,-3.981983934331357e-05,1.571135065242582
1772064293823,0.00026322214095735735,0.0029398495645376332,1.5664205571756191
1772064293921,-0.00029034612744777144,0.0071558613363995605,1.570253050618066
1772064294022,-0.0002945968961518691,0.01173557658688762,1.573512344617168
1772064294119,-0.0007021440274390528,0.02283310728336152,1.5763872454773524
1772064294252,-0.0009384968808896152,0.032217072293436844,1.5832374442862165
1772064294352,-0.0016407519794989708,0.048135009450053334,1.5820430768209706
1772064294449,-0.0022223621474136146,0.05776831215648115,1.581061657538083
1772064294583,-0.0025176800946813405,0.0678551493076186,1.5882699893296195
1772064294679,-0.0034453885199696513,0.08109736779472243,1.5832756390447393
1772064294778,-0.0037203977232626514,0.09147920616372363,1.590940346296592
1772064294912,-0.004961616663996471,0.10439705502855012,1.5859647519739934
1772064295010,-0.006469430126605058,0.11979370726515293,1.5987519189004298
1772064295109,-0.007448642768218258,0.1309171536762893,1.5980916360354984
1772064295241,-0.008463057353409194,0.1421807393051352,1.606878745655132
1772064295373,-0.01007472622451202,0.1587863430403028,1.611063128456739
1772064295472,-0.012458731190698749,0.17883832936826727,1.6208910969741772
1772064295604,-0.014276207719760764,0.19125203116629086,1.6213245390250892
1772064295703,-0.016899441962921646,0.21713618545578395,1.6359227149875162
1772064295800,-0.018344973708550004,0.22558470687978316,1.640878167768015
1772064295936,-0.020845843148284936,0.24751458554102757,1.6415902744406023
1772064296030,-0.023283810847505172,0.257547328634932,1.6469931918878091
1772064296138,-0.025805697333576932,0.2790283849931876,1.6583591173781558
1772064296267,-0.02820687073649976,0.2925743437060305,1.659379723295247
1772064296362,-0.030859263025073053,0.30788912558633696,1.6709388187350407
1772064296494,-0.03330998574148421,0.3215809682584725,1.671716764443408
1772064296592,-0.03617462979080388,0.3461509537800319,1.6731735287724456
1772064296691,-0.037956606481944974,0.34963440072785346,1.6843367479915594
1772064296826,-0.04117145331330871,0.3693939397086895,1.6914682381999735
1772064296922,-0.04444824284697388,0.38562789670426645,1.6819157245488159
1772064297024,-0.046963828112152814,0.39533830684900473,1.6883292915720467
1772064297188,-0.050695470895279524,0.4226371803973571,1.7017224443379315
1772064297287,-0.05476205313775721,0.4407117949000049,1.7034649286699735
1772064297382,-0.05726820494468278,0.4573249823985174,1.6926956664084467
