timestamp_ms,z_x,z_y,z_theta
1772063254661,-0.39699633464826256,-0.08345528687119748,1.1770031568509876
1772063254801,-0.3920669907686537,-0.08917190749109465,1.15345912108563
1772063254903,-0.3941812466137715,-0.08984024958382768,1.1647680835279979
1772063255038,-0.39537535576570515,-0.08865099992330143,1.1571367938118722
1772063255140,-0.3918414623550134,-0.08702525392963377,1.154256793036233
1772063255276,-0.39299768907664057,-0.08589562803802815,1.146983462331838
1772063255378,-0.3951371455039032,-0.08623900021833365,1.1333291556133027
1772063255515,-0.38977592546599493,-0.08556256782905909,1.1315830536651281
1772063255615,-0.38104313351769914,-0.08180673663063807,1.1019652062864829
1772063255753,-0.3714942304651636,-0.0771980615693857,1.0787334702039209
1772063255857,-0.36034546214711893,-0.07011087327696784,1.0597363599248903
1772063255989,-0.3503394727593946,-0.06609747625003036,1.032754675482943
1772063256092,-0.3410342939075359,-0.06138748942397794,1.0050154010864636
1772063256228,-0.32976727133682693,-0.061097856107039814,0.981738914532496
1772063256330,-0.3268927343901167,-0.06097930346242238,0.960026954005803
1772063256466,-0.3212295352017388,-0.06211393693498522,0.9620700930996622
1772063256566,-0.31722626620673944,-0.0632493433749401,0.9344770388264297
1772063256708,-0.3040101790204156,-0.06371444742116374,0.9048354399123641
1772063256846,-0.2970054046560656,-0.05965307667096402,0.8812430779298697
1772063256976,-0.3011215352683676,-0.052694417643141436,0.8670103435299759
1772063257112,-0.2945566669664521,-0.04895348419096289,0.8595792666808146
1772063257214,-0.28687484002390584,-0.04088480841611762,0.8887380477166691
1772063257349,-0.3003632986041106,-0.031730983244933425,0.9282740896569667
1772063257451,-0.304786753652472,-0.018373193682564112,0.9982223396419425
1772063257586,-0.30973080727195235,-0.007707014229195203,1.0391660304842325
1772063257689,-0.3239532855928713,0.008782765118463917,1.1238706407681684
1772063257829,-0.33950028617248007,0.020199217523404422,1.1961025050328302
1772063257928,-0.3649104273869559,0.031928124682557846,1.3119061373397614
1772063258068,-0.3871913254753049,0.03807092725728959,1.3934289456311422
1772063258165,-0.4159411428502404,0.04051718898367292,1.491992172301727
1772063258301,-0.43512011535109296,0.0381689358047103,1.5460474833097175
1772063258407,-0.4594991202000632,0.031087196442237515,1.618912003723495
1772063258547,-0.47872532321521355,0.02147246067798296,1.6727483525272706
1772063258643,-0.49960589345679307,0.00402024077456814,1.7313269500749413
1772063258784,-0.5149263330257513,-0.009236191828710466,1.7705198515454437
1772063258985,-0.5264084731325255,-0.025719946321622264,1.824980772127926
1772063259089,-0.5332861528776839,-0.0496986690368066,1.8693460622619815
1772063259187,-0.5358851115389499,-0.06115570592101273,1.8828571219705919
1772063259354,-0.528426494430762,-0.07225330643925228,1.8861293421272305
1772063259457,-0.5176436098145577,-0.08103749996864516,1.8480755541634624
1772063259593,-0.513678173893114,-0.08304262176280676,1.8007673474787995
1772063259695,-0.5045400332548667,-0.08492067694007656,1.7443748764248763
1772063259835,-0.49641397387518715,-0.0859815981273976,1.7567960382836065
1772063259935,-0.48041937237253685,-0.0834165962122511,1.7352641227041368
1772063260068,-0.4765864436693027,-0.0735623696719299,1.6321183947103701
1772063260171,-0.4459012531315415,-0.0658538449086409,1.4456690720003056
1772063260309,-0.42269674208629426,-0.0632613575333071,1.3117792272723998
1772063260443,-0.4089503709920388,-0.06218511831290506,1.2155264840160154
1772063260614,-0.3975611448709925,-0.06413496509898316,1.1324067815025138
1772063260716,-0.3874136036200413,-0.06184922015504084,1.0387954890297597
1772063260821,-0.38717926556830806,-0.05717525159697577,1.0239960200082916
1772063260955,-0.3785599138758081,-0.05390136065574323,1.0086340981122854
1772063261091,-0.3708490060370697,-0.050013757037680975,0.9905035128700082
1772063261225,-0.35757119377212465,-0.04840555297085462,0.9594746472142646
1772063261367,-0.33973046378068217,-0.046036527799537916,0.9268362206390758
1772063261498,-0.32107646461968287,-0.04471865361055273,0.8928610210164448
1772063261634,-0.3073528357141412,-0.04314663700880329,0.8635615514449474
1772063261810,-0.29010182650304395,-0.044040279941082824,0.8373653929988459
1772063261940,-0.2760169886991517,-0.0457312865900648,0.7767157554280846
1772063262073,-0.26728844767278903,-0.04914107513750336,0.7123233559634827
1772063262245,-0.2501254938943751,-0.0577422759208636,0.6636224487541541
1772063262418,-0.2286415609671848,-0.06734725525356484,0.646609850929944
1772063262555,-0.23145357903971675,-0.06851357570345991,0.6623118329446323
1772063262691,-0.22537071307158207,-0.06823499076216431,0.7237132755877099
1772063262831,-0.2089689874909002,-0.06762394105991189,0.7725462448817656
1772063262962,-0.17460863125893522,-0.06620466324225217,0.7952323703663008
1772063263098,-0.15882505128123303,-0.0701065898671226,0.8163602212647051
1772063263234,-0.1388487661060127,-0.09197135798345411,0.8216087046679493
1772063263370,-0.12778090007228426,-0.11182323271476359,0.786608711384083
1772063263507,-0.11822237887568576,-0.12906774370007001,0.6955488309596307
1772063263645,-0.12365250623414892,-0.14163949104210116,0.5873336045219302
