timestamp_ms,z_x,z_y,z_theta
1772063741027,-0.024449848207761332,0.16842716889432147,1.1834134539111503
1772063741138,-0.023392838913352726,0.16856511788241207,1.1744536558206753
1772063741239,-0.024408947708738846,0.16909633312068,1.1672902970945604
1772063741337,-0.026067019795938506,0.1683112535754338,1.1779171663150942
1772063741469,-0.02778766548236486,0.16905693078658413,1.1691176637382148
1772063741566,-0.02738966401957907,0.1725976064474813,1.1704569066438792
1772063741664,-0.029442340404572186,0.17543157567680956,1.174054511984313
1772063741803,-0.03189370616028905,0.1765115002468568,1.1885459884274772
1772063741898,-0.03703221809596655,0.17320134293481754,1.216030269834994
1772063741997,-0.040116298758121983,0.16713233585620174,1.2405216215128738
1772063742128,-0.042087863042661884,0.15731785959514888,1.2566521266333304
1772063742227,-0.04590377941134969,0.14039173857107135,1.257093436438366
1772063742359,-0.04873039314811646,0.12518194710934527,1.2444330999547175
1772063742498,-0.05260220447223838,0.10155155850944009,1.2280528409596467
1772063742605,-0.05606065857660261,0.07724957554687117,1.2286881222738415
1772063742699,-0.05824021128141754,0.06143462260665755,1.2117157413592212
1772063742797,-0.060007655732855034,0.04455866445559975,1.2078919486857649
1772063742909,-0.062019199931605665,0.026919725525170746,1.1975965102769877
1772063743041,-0.06487216308613535,0.010414486661950995,1.191111574160967
1772063743137,-0.0693561211941075,-0.015140963459255086,1.2078807480792602
1772063743235,-0.07101675407040764,-0.03163038004039642,1.2139789829641825
1772063743365,-0.07244081339627752,-0.050433872992927786,1.1919810090202787
1772063743468,-0.07311701589626704,-0.06779615444386455,1.189009010818801
1772063743565,-0.07315730215392802,-0.08230801103282992,1.1981118384713068
1772063743691,-0.0739036568148658,-0.09814717285965868,1.190037806744744
1772063743796,-0.07738438004953782,-0.12018683070215097,1.1722882420039271
1772063743894,-0.07777908007124983,-0.13569482160895818,1.1701741318533925
1772063744030,-0.07630474473669033,-0.14784828064363764,1.1509022457925706
1772063744162,-0.0746290788847626,-0.14958376325044487,1.1576827122860252
1772063744296,-0.07477844412357748,-0.15235303807704914,1.1809601997465058
1772063744763,-0.0769426203152866,-0.15252091197811257,1.1833685768162332
1772063744862,-0.08093048481116132,-0.12435503656527491,1.1960711575587566
1772063745017,-0.07921073650766683,-0.11831737237501283,1.1952453230504338
1772063745112,-0.08009546339781093,-0.09511209786765051,1.2241645924856304
1772063745214,-0.08101017681296432,-0.07911251283317777,1.230951407036478
1772063745342,-0.08122954205997994,-0.06144931667825937,1.250962327602222
1772063745438,-0.08156166029133699,-0.04019637994652736,1.2678204945104423
1772063745537,-0.08119208728504432,-0.019695055657614535,1.2802764209912376
1772063745665,-0.07941566819151019,-0.0007161574802220239,1.2888717919183323
1772063745761,-0.07548333416569301,0.019063997339035743,1.2905187403929599
1772063745863,-0.0745299431752981,0.03771257421041674,1.31611135586411
1772063746015,-0.0743447197552419,0.05219244420531188,1.3183891620907764
1772063746148,-0.07193576740484202,0.07070247409971131,1.3237197988865803
1772063746282,-0.07053959229482433,0.0869442924525865,1.3317189609201936
1772063746380,-0.07011173573570213,0.10513091126333518,1.3534177150663846
1772063746480,-0.07010438165063736,0.1126885506681391,1.35836611070139
1772063746617,-0.07102290901729243,0.12377677303822981,1.3727205760472525
1772063746714,-0.07337158176108809,0.13690801307985184,1.3888984515920786
1772063746814,-0.07563408506643433,0.14920786494239247,1.4119399850144372
1772063746914,-0.07787707042869839,0.1603889481460058,1.4312535776902267
1772063747043,-0.0802779578371747,0.17019330516020703,1.4463277855854433
1772063747140,-0.08243605492735945,0.18612233512763543,1.4472389388846412
1772063747236,-0.08321658649767326,0.19684196045323993,1.4437063295283294
1772063747370,-0.08634446635859021,0.20357648162709963,1.4632298501355039
1772063747485,-0.08944898160538803,0.21292731621562827,1.4700562730419109
1772063747643,-0.08821974382543203,0.22093195878000055,1.461797064385647
1772063747743,-0.0849149922739333,0.24106578144991375,1.434935304796607
1772063747872,-0.08086108056673481,0.2517688814837182,1.3941130821214593
1772063747990,-0.07648036473022829,0.26121594330546816,1.357484171958412
1772063748123,-0.0693297075793878,0.26873747575328943,1.3209791335656522
1772063748248,-0.0593489688120183,0.2804334326091743,1.2975809055736165
1772063748349,-0.05031996292294023,0.2936541939981077,1.2609530572121246
1772063748479,-0.04467080280646995,0.3037280058828238,1.2238195075398308
1772063748576,-0.036957132619062735,0.31649132767754645,1.2068192970423561
1772063748703,-0.03243309745780767,0.3300096243282555,1.1991048866494258
1772063748801,-0.022972064830377448,0.3473081360040806,1.1682420414257446
1772063748968,-0.013897839376475249,0.35578448824251896,1.1328394403472613
1772063749067,-0.0042203638131779325,0.3648736923077652,1.1381584486010106
1772063749167,0.004123556646653093,0.36759050971850227,1.1060160958823848
1772063749298,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063749403,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063749513,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063749606,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063749706,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063749835,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063749933,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063750066,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063750201,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063750309,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063750439,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063750536,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063750665,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063750772,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063750906,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063751033,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063751147,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063751283,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063751444,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063751539,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063751669,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063751784,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063751906,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063752005,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063752107,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063752270,0.011567655132886823,0.36598204039721216,1.0651466169091537
1772063752371,0.011567655132886823,0.36598204039721216,1.0651466169091537
